Time (UTC),Open,High,Low,Close,Volume 
2017.07.31 00:31:00,1.31378,1.31391,1.31377,1.31391,17
2017.07.31 00:32:00,1.31391,1.31392,1.31391,1.31391,23.44
2017.07.31 00:33:00,1.31392,1.31393,1.31391,1.31393,28.14
2017.07.31 00:34:00,1.31393,1.31393,1.3139,1.3139,14.37
2017.07.31 00:35:00,1.3139,1.3139,1.31382,1.31388,137.01
2017.07.31 00:36:00,1.31387,1.31388,1.31375,1.31378,61.86
2017.07.31 00:37:00,1.31378,1.31381,1.31377,1.31378,29.12
2017.07.31 00:38:00,1.31377,1.31379,1.31368,1.31368,72.17
2017.07.31 00:39:00,1.31367,1.31372,1.31363,1.31371,60.08
2017.07.31 00:40:00,1.31371,1.31382,1.31371,1.31379,110.7
2017.07.31 00:41:00,1.31379,1.31379,1.31378,1.31379,66.87
2017.07.31 00:42:00,1.31379,1.31393,1.31379,1.31393,60.83
2017.07.31 00:43:00,1.31392,1.31393,1.3139,1.31393,27.92
2017.07.31 00:44:00,1.31393,1.31393,1.31383,1.31391,68.94
2017.07.31 00:45:00,1.3139,1.31404,1.3139,1.31404,52.21
2017.07.31 00:46:00,1.31404,1.31404,1.31393,1.31397,177.19
2017.07.31 00:47:00,1.31397,1.31397,1.31378,1.31378,103.25
2017.07.31 00:48:00,1.31374,1.31377,1.3136,1.31361,228.65
2017.07.31 00:49:00,1.31362,1.31368,1.31358,1.31363,253.75
2017.07.31 00:50:00,1.31363,1.31372,1.31359,1.31359,268.02
2017.07.31 00:51:00,1.31359,1.31359,1.31352,1.31352,251.74
2017.07.31 00:52:00,1.3135,1.31353,1.31307,1.31313,290.71
2017.07.31 00:53:00,1.31317,1.31326,1.31301,1.31311,108.67
2017.07.31 00:54:00,1.3131,1.31364,1.31308,1.31355,203.85
2017.07.31 00:55:00,1.31373,1.31373,1.31343,1.31356,199.04
2017.07.31 00:56:00,1.31355,1.31372,1.31349,1.31366,221.27
2017.07.31 00:57:00,1.31367,1.31367,1.31353,1.31358,100.75
2017.07.31 00:58:00,1.31359,1.31378,1.31359,1.31377,98.17
2017.07.31 00:59:00,1.31376,1.31385,1.31369,1.31372,74.48
2017.07.31 01:00:00,1.31373,1.31392,1.31372,1.31382,114.21
2017.07.31 01:01:00,1.31382,1.31385,1.31332,1.31338,86.49
2017.07.31 01:02:00,1.31337,1.31343,1.31332,1.31342,121
2017.07.31 01:03:00,1.31342,1.31342,1.31337,1.31341,48.94
2017.07.31 01:04:00,1.31342,1.31342,1.31329,1.31329,35.58
2017.07.31 01:05:00,1.31329,1.31339,1.31323,1.31328,86.83
2017.07.31 01:06:00,1.31324,1.31358,1.31324,1.31347,85.26
2017.07.31 01:07:00,1.31348,1.31367,1.31347,1.31358,73.43
2017.07.31 01:08:00,1.31358,1.31363,1.31356,1.31356,31.53
2017.07.31 01:09:00,1.31357,1.31357,1.31347,1.31352,24.95
2017.07.31 01:10:00,1.31354,1.31369,1.31352,1.31367,43.29
2017.07.31 01:11:00,1.31367,1.31386,1.31367,1.31386,64.47
2017.07.31 01:12:00,1.31386,1.31392,1.31382,1.31392,108.45
2017.07.31 01:13:00,1.31389,1.31391,1.31365,1.31367,31.62
2017.07.31 01:14:00,1.31367,1.31381,1.31367,1.31374,32.75
2017.07.31 01:15:00,1.31373,1.31373,1.31362,1.31365,27.19
2017.07.31 01:16:00,1.31365,1.31368,1.31362,1.31368,21.22
2017.07.31 01:17:00,1.31367,1.31367,1.31338,1.31347,31.12
2017.07.31 01:18:00,1.31347,1.31353,1.31343,1.31353,45.59
2017.07.31 01:19:00,1.31355,1.3136,1.31354,1.31358,35.03
2017.07.31 01:20:00,1.31357,1.31363,1.31357,1.31361,39.29
2017.07.31 01:21:00,1.31361,1.31366,1.3136,1.31363,37.71
2017.07.31 01:22:00,1.31363,1.31364,1.31361,1.31364,17.07
2017.07.31 01:23:00,1.31363,1.31367,1.31359,1.3136,41.44
2017.07.31 01:24:00,1.31359,1.3136,1.3134,1.31344,77.31
2017.07.31 01:25:00,1.31343,1.31346,1.31343,1.31345,72.11
2017.07.31 01:26:00,1.31346,1.31348,1.31326,1.31333,80.64
2017.07.31 01:27:00,1.31333,1.31337,1.31332,1.31336,52.51
2017.07.31 01:28:00,1.31337,1.31345,1.31336,1.31344,46.25
2017.07.31 01:29:00,1.31344,1.31352,1.31342,1.31346,68.84
2017.07.31 01:30:00,1.31345,1.31345,1.3133,1.31335,134.11
2017.07.31 01:31:00,1.31335,1.31335,1.31334,1.31334,34.71
2017.07.31 01:32:00,1.31335,1.31335,1.31322,1.31325,41.94
2017.07.31 01:33:00,1.31326,1.31343,1.31326,1.3134,85.99
2017.07.31 01:34:00,1.31341,1.31351,1.31341,1.31351,29.05
2017.07.31 01:35:00,1.31353,1.31354,1.31351,1.31352,56.53
2017.07.31 01:36:00,1.31352,1.31355,1.31352,1.31355,116.28
2017.07.31 01:37:00,1.31355,1.31356,1.31353,1.31356,99.47
2017.07.31 01:38:00,1.31355,1.31355,1.31351,1.31353,92.99
2017.07.31 01:39:00,1.31353,1.31353,1.31341,1.3135,114.46
2017.07.31 01:40:00,1.3135,1.31352,1.31349,1.31349,96.1
2017.07.31 01:41:00,1.31349,1.31349,1.31339,1.31339,47.85
2017.07.31 01:42:00,1.31339,1.31348,1.31336,1.31347,112.34
2017.07.31 01:43:00,1.31346,1.31346,1.31337,1.31338,60.45
2017.07.31 01:44:00,1.31338,1.31345,1.3133,1.31338,125.1
2017.07.31 01:45:00,1.31339,1.3135,1.31338,1.31348,123.23
2017.07.31 01:46:00,1.31349,1.31359,1.31349,1.31356,212.41
2017.07.31 01:47:00,1.31356,1.31365,1.31352,1.31364,121.76
2017.07.31 01:48:00,1.31365,1.31365,1.31357,1.31365,82.5
2017.07.31 01:49:00,1.31367,1.31367,1.31364,1.31364,80.2
2017.07.31 01:50:00,1.31364,1.31366,1.31363,1.31363,85.27
2017.07.31 01:51:00,1.31363,1.31363,1.31349,1.31354,56.93
2017.07.31 01:52:00,1.31354,1.31354,1.31352,1.31352,24.96
2017.07.31 01:53:00,1.31352,1.31352,1.31347,1.31349,48.51
2017.07.31 01:54:00,1.31348,1.31348,1.31329,1.3133,36.32
2017.07.31 01:55:00,1.3133,1.31331,1.31329,1.31331,19.56
2017.07.31 01:56:00,1.31331,1.31331,1.31322,1.31329,36.21
2017.07.31 01:57:00,1.31329,1.31336,1.31329,1.3133,44.7
2017.07.31 01:58:00,1.31331,1.31339,1.3133,1.31339,27.3
2017.07.31 01:59:00,1.31339,1.31345,1.31337,1.31342,69.31
2017.07.31 02:00:00,1.31343,1.31349,1.31341,1.31349,70.2
2017.07.31 02:01:00,1.31349,1.31349,1.31347,1.31348,38.75
2017.07.31 02:02:00,1.31347,1.31348,1.31347,1.31347,32
2017.07.31 02:03:00,1.31348,1.31352,1.31347,1.31349,65.69
2017.07.31 02:04:00,1.31349,1.31355,1.31349,1.31355,29
2017.07.31 02:05:00,1.31355,1.31355,1.31349,1.31355,26.14
2017.07.31 02:06:00,1.31355,1.31366,1.31355,1.31358,46.12
2017.07.31 02:07:00,1.31359,1.31362,1.31357,1.31357,27.12
2017.07.31 02:08:00,1.31357,1.31358,1.31356,1.31357,56.25
2017.07.31 02:09:00,1.31357,1.31357,1.31346,1.31348,48.6
2017.07.31 02:10:00,1.31348,1.31351,1.31343,1.31344,39
2017.07.31 02:11:00,1.31344,1.31348,1.31342,1.31343,49
2017.07.31 02:12:00,1.31343,1.31343,1.31336,1.31338,79
2017.07.31 02:13:00,1.31337,1.31338,1.31329,1.31329,30.87
2017.07.31 02:14:00,1.31328,1.31328,1.31327,1.31327,20.25
2017.07.31 02:15:00,1.31328,1.31331,1.31327,1.31328,29.62
2017.07.31 02:16:00,1.31327,1.31328,1.31327,1.31328,38
2017.07.31 02:17:00,1.31327,1.31343,1.31327,1.31333,87.28
2017.07.31 02:18:00,1.31332,1.31337,1.31332,1.31337,42.56
2017.07.31 02:19:00,1.31337,1.31338,1.31336,1.31337,32.5
2017.07.31 02:20:00,1.31338,1.31363,1.31337,1.31358,43.86
2017.07.31 02:21:00,1.31357,1.31362,1.31357,1.31362,31
2017.07.31 02:22:00,1.31362,1.31363,1.31362,1.31363,23.25
2017.07.31 02:23:00,1.31363,1.31363,1.31354,1.31354,71.75
2017.07.31 02:24:00,1.3135,1.31353,1.31347,1.31351,87.47
2017.07.31 02:25:00,1.31348,1.31351,1.31345,1.31346,53.58
2017.07.31 02:26:00,1.31346,1.31348,1.31342,1.31347,45.08
2017.07.31 02:27:00,1.31348,1.31348,1.31347,1.31348,23.14
2017.07.31 02:28:00,1.31347,1.31348,1.31337,1.31337,46.41
2017.07.31 02:29:00,1.31341,1.31342,1.31341,1.31342,12.9
2017.07.31 02:30:00,1.31342,1.31348,1.31342,1.31347,55.98
2017.07.31 02:31:00,1.31348,1.31348,1.31341,1.31341,44.31
2017.07.31 02:32:00,1.31341,1.31341,1.31337,1.31338,13.25
2017.07.31 02:33:00,1.31337,1.31338,1.31336,1.31337,34.74
2017.07.31 02:34:00,1.31337,1.31337,1.3133,1.31333,39.26
2017.07.31 02:35:00,1.31332,1.31333,1.31328,1.31329,50.09
2017.07.31 02:36:00,1.31329,1.31331,1.31328,1.31331,19.34
2017.07.31 02:37:00,1.31328,1.31333,1.31328,1.31329,68.84
2017.07.31 02:38:00,1.31329,1.31333,1.31329,1.31332,38.7
2017.07.31 02:39:00,1.3133,1.31332,1.3133,1.31332,15.49
2017.07.31 02:40:00,1.31332,1.31333,1.3133,1.31332,24.07
2017.07.31 02:41:00,1.31333,1.31337,1.31332,1.31335,42.42
2017.07.31 02:42:00,1.31334,1.31335,1.31332,1.31333,30.09
2017.07.31 02:43:00,1.31332,1.31338,1.31332,1.31338,7.21
2017.07.31 02:44:00,1.31338,1.31339,1.31336,1.31338,52.8
2017.07.31 02:45:00,1.31336,1.31339,1.31336,1.31338,22.32
2017.07.31 02:46:00,1.31337,1.31338,1.31337,1.31338,28
2017.07.31 02:47:00,1.31337,1.31338,1.31332,1.31337,39.12
2017.07.31 02:48:00,1.31338,1.31338,1.31336,1.31336,36.75
2017.07.31 02:49:00,1.31336,1.31338,1.31336,1.31336,30.25
2017.07.31 02:50:00,1.31337,1.31338,1.31328,1.31331,33
2017.07.31 02:51:00,1.31331,1.31332,1.3133,1.3133,40.97
2017.07.31 02:52:00,1.3133,1.31332,1.31317,1.31331,51.55
2017.07.31 02:53:00,1.31331,1.31332,1.31326,1.31326,41.61
2017.07.31 02:54:00,1.31326,1.31326,1.31317,1.31318,33.87
2017.07.31 02:55:00,1.31317,1.31321,1.31308,1.3132,43.05
2017.07.31 02:56:00,1.31321,1.31321,1.31306,1.31306,26.47
2017.07.31 02:57:00,1.31306,1.31306,1.31295,1.313,27
2017.07.31 02:58:00,1.31299,1.313,1.31274,1.31276,57.32
2017.07.31 02:59:00,1.31278,1.31297,1.31278,1.31297,50.3
2017.07.31 03:00:00,1.31297,1.31298,1.31295,1.31298,88.49
2017.07.31 03:01:00,1.31298,1.31302,1.31298,1.31302,57.95
2017.07.31 03:02:00,1.31302,1.31308,1.31301,1.31308,70
2017.07.31 03:03:00,1.31308,1.31308,1.31297,1.313,161.04
2017.07.31 03:04:00,1.31301,1.31301,1.31279,1.3128,97.5
2017.07.31 03:05:00,1.3128,1.31284,1.31268,1.31273,89.46
2017.07.31 03:06:00,1.31273,1.31273,1.3127,1.3127,25.25
2017.07.31 03:07:00,1.31272,1.31272,1.31267,1.31267,52.81
2017.07.31 03:08:00,1.31268,1.31272,1.31267,1.31268,25.99
2017.07.31 03:09:00,1.31268,1.31268,1.3124,1.31244,75.82
2017.07.31 03:10:00,1.31247,1.31263,1.31246,1.31262,74.53
2017.07.31 03:11:00,1.31264,1.31265,1.3126,1.31264,71.85
2017.07.31 03:12:00,1.31263,1.31267,1.31261,1.31263,57.36
2017.07.31 03:13:00,1.31263,1.31265,1.31262,1.31263,38.19
2017.07.31 03:14:00,1.31263,1.31271,1.31263,1.31267,65.88
2017.07.31 03:15:00,1.31266,1.31275,1.31265,1.31275,110
2017.07.31 03:16:00,1.31275,1.31276,1.31273,1.31274,55.11
2017.07.31 03:17:00,1.31274,1.31274,1.31268,1.31271,72.76
2017.07.31 03:18:00,1.31271,1.31273,1.3127,1.3127,57.35
2017.07.31 03:19:00,1.3127,1.31272,1.31267,1.3127,46.56
2017.07.31 03:20:00,1.31272,1.31272,1.31257,1.3126,78.54
2017.07.31 03:21:00,1.31258,1.31263,1.31258,1.31262,19.84
2017.07.31 03:22:00,1.31262,1.31262,1.31259,1.31262,33.81
2017.07.31 03:23:00,1.31261,1.31263,1.31261,1.31263,64.1
2017.07.31 03:24:00,1.31263,1.31264,1.31259,1.31262,23.98
2017.07.31 03:25:00,1.31262,1.31262,1.31259,1.31261,26.48
2017.07.31 03:26:00,1.31261,1.31261,1.3126,1.31261,25.91
2017.07.31 03:27:00,1.31261,1.31263,1.31261,1.31263,28.93
2017.07.31 03:28:00,1.31264,1.31265,1.31258,1.31262,56.08
2017.07.31 03:29:00,1.31262,1.31263,1.3126,1.31261,65.84
2017.07.31 03:30:00,1.31263,1.31266,1.31259,1.31262,65.87
2017.07.31 03:31:00,1.31262,1.31266,1.3126,1.31266,72.55
2017.07.31 03:32:00,1.31266,1.31268,1.31261,1.31263,66.21
2017.07.31 03:33:00,1.31263,1.31267,1.31262,1.31263,64.07
2017.07.31 03:34:00,1.31262,1.31267,1.31262,1.31266,99.12
2017.07.31 03:35:00,1.31265,1.31265,1.31261,1.31263,62.1
2017.07.31 03:36:00,1.31262,1.31263,1.3126,1.3126,72.19
2017.07.31 03:37:00,1.31261,1.31263,1.31257,1.31258,49.95
2017.07.31 03:38:00,1.31257,1.31259,1.31237,1.31237,66.89
2017.07.31 03:39:00,1.31237,1.31246,1.31237,1.31245,63.1
2017.07.31 03:40:00,1.31244,1.31246,1.31241,1.31246,72.21
2017.07.31 03:41:00,1.31246,1.3125,1.31246,1.31249,51.95
2017.07.31 03:42:00,1.31249,1.3125,1.31246,1.31248,69.23
2017.07.31 03:43:00,1.31249,1.3125,1.31246,1.31249,90.14
2017.07.31 03:44:00,1.31248,1.31253,1.31248,1.31251,73.13
2017.07.31 03:45:00,1.31251,1.31254,1.31251,1.31253,35.67
2017.07.31 03:46:00,1.31252,1.31252,1.31251,1.31251,27.65
2017.07.31 03:47:00,1.31251,1.31252,1.31251,1.31252,23.27
2017.07.31 03:48:00,1.31252,1.31252,1.31251,1.31251,28.75
2017.07.31 03:49:00,1.31251,1.31251,1.31245,1.31245,37.42
2017.07.31 03:50:00,1.31243,1.31244,1.31237,1.31241,30.36
2017.07.31 03:51:00,1.31244,1.31245,1.31241,1.31243,59.97
2017.07.31 03:52:00,1.31242,1.31243,1.31237,1.31239,38.1
2017.07.31 03:53:00,1.31239,1.31239,1.31238,1.31239,9.87
2017.07.31 03:54:00,1.31239,1.31239,1.31238,1.31238,34.25
2017.07.31 03:55:00,1.31238,1.31239,1.31238,1.31239,17.47
2017.07.31 03:56:00,1.31238,1.31246,1.31235,1.3124,63.16
2017.07.31 03:57:00,1.3124,1.3124,1.31233,1.31237,41.37
2017.07.31 03:58:00,1.31234,1.31234,1.31228,1.31229,36.84
2017.07.31 03:59:00,1.31229,1.31229,1.31215,1.31229,78.42
2017.07.31 04:00:00,1.31229,1.31236,1.31229,1.31229,18.31
2017.07.31 04:01:00,1.31229,1.31229,1.31225,1.31225,21.19
2017.07.31 04:02:00,1.31225,1.31225,1.31222,1.31222,31.87
2017.07.31 04:03:00,1.31222,1.31224,1.3122,1.3122,48.29
2017.07.31 04:04:00,1.3122,1.31221,1.31218,1.3122,27.5
2017.07.31 04:05:00,1.3122,1.31224,1.3122,1.31222,13.92
2017.07.31 04:06:00,1.31222,1.31232,1.31222,1.31232,15.6
2017.07.31 04:07:00,1.31232,1.31236,1.31228,1.3123,70.17
2017.07.31 04:08:00,1.3123,1.3123,1.31229,1.3123,25
2017.07.31 04:09:00,1.3123,1.31234,1.31229,1.31233,65.5
2017.07.31 04:10:00,1.31233,1.31239,1.31232,1.31232,54.91
2017.07.31 04:11:00,1.31232,1.31235,1.31232,1.31235,15
2017.07.31 04:12:00,1.31235,1.31238,1.31232,1.31236,24.71
2017.07.31 04:13:00,1.31237,1.31237,1.31231,1.31233,34.78
2017.07.31 04:14:00,1.31233,1.31236,1.31233,1.31233,56.33
2017.07.31 04:15:00,1.31233,1.3124,1.31233,1.31238,75.69
2017.07.31 04:16:00,1.31238,1.3124,1.31238,1.3124,51
2017.07.31 04:17:00,1.3124,1.31242,1.31239,1.3124,34.22
2017.07.31 04:18:00,1.3124,1.3124,1.31238,1.31238,43.35
2017.07.31 04:19:00,1.31238,1.31241,1.31234,1.3124,34.25
2017.07.31 04:20:00,1.31239,1.31247,1.31239,1.31244,35.75
2017.07.31 04:21:00,1.31244,1.31245,1.31241,1.31244,91.03
2017.07.31 04:22:00,1.31244,1.31244,1.31237,1.31242,53.66
2017.07.31 04:23:00,1.31242,1.31253,1.31242,1.31247,28.63
2017.07.31 04:24:00,1.31247,1.3125,1.31247,1.31248,10.18
2017.07.31 04:25:00,1.3125,1.3125,1.31247,1.31249,8.19
2017.07.31 04:26:00,1.31248,1.31249,1.31247,1.31248,10.5
2017.07.31 04:27:00,1.31249,1.31249,1.31247,1.31249,8.19
2017.07.31 04:28:00,1.31249,1.31249,1.31247,1.31248,7.38
2017.07.31 04:29:00,1.31249,1.31249,1.31247,1.31247,17.76
2017.07.31 04:30:00,1.31247,1.31249,1.31247,1.31249,17
2017.07.31 04:31:00,1.31243,1.31243,1.31237,1.31241,43.79
2017.07.31 04:32:00,1.31241,1.31242,1.3124,1.31241,14.18
2017.07.31 04:33:00,1.31241,1.31243,1.31241,1.31242,25
2017.07.31 04:34:00,1.31243,1.31243,1.31242,1.31242,25.16
2017.07.31 04:35:00,1.31243,1.31243,1.3124,1.3124,39.88
2017.07.31 04:36:00,1.3124,1.31242,1.3124,1.31242,19.26
2017.07.31 04:37:00,1.31243,1.31243,1.31238,1.31238,27.82
2017.07.31 04:38:00,1.31239,1.31244,1.31239,1.31242,45.77
2017.07.31 04:39:00,1.31241,1.31251,1.31241,1.31247,38.25
2017.07.31 04:40:00,1.31247,1.31286,1.31247,1.3127,50.65
2017.07.31 04:41:00,1.31268,1.31268,1.31261,1.31263,26.05
2017.07.31 04:42:00,1.31263,1.31264,1.31246,1.31249,19.21
2017.07.31 04:43:00,1.3125,1.31263,1.31247,1.31263,23.62
2017.07.31 04:44:00,1.31263,1.31264,1.31262,1.31264,8.39
2017.07.31 04:45:00,1.31264,1.31265,1.31264,1.31265,69.95
2017.07.31 04:46:00,1.31264,1.31265,1.31264,1.31264,48.47
2017.07.31 04:47:00,1.31264,1.31266,1.31264,1.31266,52.13
2017.07.31 04:48:00,1.31265,1.31265,1.31265,1.31265,43.61
2017.07.31 04:49:00,1.31265,1.31265,1.31263,1.31263,42.12
2017.07.31 04:50:00,1.31262,1.31283,1.31262,1.31275,50.95
2017.07.31 04:51:00,1.31267,1.31267,1.31265,1.31266,12.12
2017.07.31 04:52:00,1.31266,1.31266,1.31265,1.31265,10.08
2017.07.31 04:53:00,1.31265,1.31266,1.31262,1.31262,29.48
2017.07.31 04:54:00,1.31259,1.31265,1.31259,1.31261,13.75
2017.07.31 04:55:00,1.31262,1.31263,1.31259,1.31259,18
2017.07.31 04:56:00,1.31259,1.31266,1.31259,1.31266,37.15
2017.07.31 04:57:00,1.31264,1.31266,1.31255,1.31264,51.16
2017.07.31 04:58:00,1.31264,1.31264,1.31259,1.31262,25.75
2017.07.31 04:59:00,1.31262,1.31264,1.31259,1.31263,35.99
2017.07.31 05:00:00,1.31262,1.31275,1.31256,1.31275,52.33
2017.07.31 05:01:00,1.31274,1.31282,1.31274,1.31282,57.89
2017.07.31 05:02:00,1.31282,1.31286,1.31282,1.31282,15.26
2017.07.31 05:03:00,1.31282,1.31286,1.31282,1.31282,29.45
2017.07.31 05:04:00,1.31282,1.31291,1.31282,1.31291,44.31
2017.07.31 05:05:00,1.31291,1.31296,1.31291,1.31294,27.99
2017.07.31 05:06:00,1.31294,1.31295,1.31286,1.31295,37.4
2017.07.31 05:07:00,1.31296,1.31296,1.31293,1.31294,76.8
2017.07.31 05:08:00,1.31294,1.31297,1.31293,1.31297,58.32
2017.07.31 05:09:00,1.31297,1.31301,1.31293,1.31294,32.28
2017.07.31 05:10:00,1.31293,1.31294,1.31291,1.31291,53.75
2017.07.31 05:11:00,1.31292,1.31292,1.31289,1.3129,31.39
2017.07.31 05:12:00,1.3129,1.3129,1.31289,1.3129,37.56
2017.07.31 05:13:00,1.3129,1.31291,1.31285,1.31285,54.2
2017.07.31 05:14:00,1.31286,1.31289,1.31284,1.31289,46.45
2017.07.31 05:15:00,1.31289,1.31289,1.31288,1.31289,34.05
2017.07.31 05:16:00,1.31291,1.31292,1.31286,1.3129,96.16
2017.07.31 05:17:00,1.31291,1.31291,1.31281,1.31281,48.69
2017.07.31 05:18:00,1.31283,1.31285,1.31282,1.31285,25.7
2017.07.31 05:19:00,1.31285,1.31286,1.31284,1.31286,21.51
2017.07.31 05:20:00,1.31286,1.31291,1.31286,1.31289,48.79
2017.07.31 05:21:00,1.31288,1.31289,1.31281,1.31281,48.79
2017.07.31 05:22:00,1.31281,1.31285,1.3128,1.31284,36.73
2017.07.31 05:23:00,1.31285,1.31296,1.31282,1.31295,76.14
2017.07.31 05:24:00,1.31295,1.31296,1.31277,1.31285,162.71
2017.07.31 05:25:00,1.31285,1.31285,1.31275,1.3128,78.45
2017.07.31 05:26:00,1.31281,1.31281,1.31274,1.31276,151.01
2017.07.31 05:27:00,1.31278,1.31281,1.31275,1.3128,99.69
2017.07.31 05:28:00,1.3128,1.31282,1.3128,1.31281,42.7
2017.07.31 05:29:00,1.31281,1.31282,1.31279,1.31282,40.3
2017.07.31 05:30:00,1.31282,1.31282,1.31279,1.31281,53.12
2017.07.31 05:31:00,1.31281,1.31282,1.3128,1.31281,51.6
2017.07.31 05:32:00,1.31281,1.31283,1.3128,1.31282,109.43
2017.07.31 05:33:00,1.31282,1.31282,1.31267,1.31268,53.56
2017.07.31 05:34:00,1.31268,1.31272,1.31267,1.3127,49.24
2017.07.31 05:35:00,1.3127,1.3127,1.31267,1.3127,41.46
2017.07.31 05:36:00,1.3127,1.3127,1.31268,1.31268,40.32
2017.07.31 05:37:00,1.31268,1.31271,1.31263,1.31263,28.65
2017.07.31 05:38:00,1.31267,1.31271,1.31263,1.31263,42.05
2017.07.31 05:39:00,1.31263,1.31263,1.3126,1.31261,36.64
2017.07.31 05:40:00,1.31261,1.31261,1.3125,1.3126,46.89
2017.07.31 05:41:00,1.31259,1.3126,1.31257,1.31257,30.52
2017.07.31 05:42:00,1.31258,1.3126,1.31257,1.31259,51.18
2017.07.31 05:43:00,1.31257,1.31261,1.31254,1.31259,79.77
2017.07.31 05:44:00,1.3126,1.31261,1.31251,1.31253,59.77
2017.07.31 05:45:00,1.3125,1.31259,1.3125,1.31258,51.12
2017.07.31 05:46:00,1.31258,1.31258,1.31255,1.31255,17.83
2017.07.31 05:47:00,1.31257,1.31257,1.31245,1.31253,89.33
2017.07.31 05:48:00,1.31253,1.31258,1.31253,1.31253,29.25
2017.07.31 05:49:00,1.31253,1.31261,1.31253,1.31261,44.66
2017.07.31 05:50:00,1.31261,1.31261,1.31258,1.31258,32.67
2017.07.31 05:51:00,1.3126,1.31261,1.31257,1.31257,28.19
2017.07.31 05:52:00,1.31257,1.3126,1.31257,1.3126,53.28
2017.07.31 05:53:00,1.3126,1.3126,1.31251,1.31258,46.6
2017.07.31 05:54:00,1.31257,1.31276,1.31257,1.31273,92.81
2017.07.31 05:55:00,1.31274,1.31286,1.31273,1.31282,56.87
2017.07.31 05:56:00,1.31282,1.31317,1.31282,1.31312,171.66
2017.07.31 05:57:00,1.3131,1.3131,1.31302,1.31305,82.05
2017.07.31 05:58:00,1.31305,1.31312,1.31304,1.31312,67.58
2017.07.31 05:59:00,1.31312,1.31329,1.3131,1.31325,87.04
2017.07.31 06:00:00,1.31321,1.31335,1.31317,1.31322,147.92
2017.07.31 06:01:00,1.31322,1.31332,1.31317,1.31319,84.52
2017.07.31 06:02:00,1.31317,1.31317,1.31303,1.31311,78.55
2017.07.31 06:03:00,1.31312,1.31321,1.31297,1.31309,110.04
2017.07.31 06:04:00,1.3131,1.3131,1.31286,1.31291,115.16
2017.07.31 06:05:00,1.31293,1.31302,1.31292,1.31299,138.36
2017.07.31 06:06:00,1.31301,1.3132,1.3129,1.31319,183.29
2017.07.31 06:07:00,1.3132,1.31332,1.31316,1.31332,121.24
2017.07.31 06:08:00,1.31331,1.31349,1.31315,1.31349,140.73
2017.07.31 06:09:00,1.31349,1.3135,1.31332,1.31339,81.02
2017.07.31 06:10:00,1.31341,1.31342,1.31317,1.31323,192.07
2017.07.31 06:11:00,1.31325,1.31325,1.31316,1.31316,130.25
2017.07.31 06:12:00,1.31315,1.31318,1.31289,1.31289,78.99
2017.07.31 06:13:00,1.31289,1.3129,1.3128,1.31287,93.43
2017.07.31 06:14:00,1.31288,1.31298,1.31262,1.31267,114.93
2017.07.31 06:15:00,1.31267,1.31279,1.31261,1.31276,93.81
2017.07.31 06:16:00,1.31275,1.31281,1.31272,1.31275,123.24
2017.07.31 06:17:00,1.31274,1.31276,1.31264,1.31266,64.92
