Time (UTC),Open,High,Low,Close,Volume 
2017.05.10 16:33:30,1.3655,1.36554,1.3655,1.36554,13.37
2017.05.10 16:33:40,1.36558,1.36558,1.36548,1.3655,16.75
2017.05.10 16:33:50,1.3655,1.36557,1.3655,1.36556,22.3
2017.05.10 16:34:00,1.36555,1.36557,1.36554,1.36556,11.25
2017.05.10 16:34:10,1.36556,1.36556,1.36555,1.36555,7
2017.05.10 16:34:20,1.36557,1.36557,1.36549,1.36551,6.74
2017.05.10 16:34:30,1.36551,1.36551,1.36547,1.36547,11.62
2017.05.10 16:34:40,1.36548,1.36554,1.36547,1.36554,16.23
2017.05.10 16:34:50,1.36554,1.36567,1.36554,1.36559,23.6
2017.05.10 16:35:00,1.36559,1.36559,1.36551,1.36551,16.73
2017.05.10 16:35:10,1.36551,1.36557,1.36551,1.36557,7.62
2017.05.10 16:35:20,1.36557,1.36557,1.36557,1.36557,0
2017.05.10 16:35:30,1.36558,1.36558,1.36557,1.36557,2.12
2017.05.10 16:35:40,1.36558,1.36558,1.36551,1.36551,5.12
2017.05.10 16:35:50,1.3655,1.36552,1.36549,1.36552,17.34
2017.05.10 16:36:00,1.36552,1.36557,1.36552,1.36557,12.74
2017.05.10 16:36:10,1.36556,1.36557,1.36555,1.36556,5.37
2017.05.10 16:36:20,1.36557,1.36557,1.36555,1.36557,6.12
2017.05.10 16:36:30,1.36555,1.36557,1.36554,1.36555,8.24
2017.05.10 16:36:40,1.36556,1.36562,1.36556,1.36562,16.61
2017.05.10 16:36:50,1.36564,1.36565,1.36557,1.36557,19.36
2017.05.10 16:37:00,1.36557,1.36557,1.36556,1.36557,8
2017.05.10 16:37:10,1.36555,1.36555,1.36537,1.36538,17
2017.05.10 16:37:20,1.36537,1.36541,1.36537,1.3654,5.37
2017.05.10 16:37:30,1.3654,1.36547,1.3654,1.36547,19.5
2017.05.10 16:37:40,1.36546,1.36554,1.36546,1.36553,9.5
2017.05.10 16:37:50,1.36552,1.36552,1.36548,1.36548,13
2017.05.10 16:38:00,1.36549,1.36549,1.36546,1.36548,10.25
2017.05.10 16:38:10,1.36547,1.36547,1.36547,1.36547,4
2017.05.10 16:38:20,1.36547,1.36552,1.36547,1.36551,9
2017.05.10 16:38:30,1.36552,1.36552,1.3655,1.36551,3
2017.05.10 16:38:40,1.36552,1.36552,1.3655,1.36551,4
2017.05.10 16:38:50,1.36552,1.36554,1.3655,1.3655,15.75
2017.05.10 16:39:00,1.36551,1.36553,1.36551,1.36551,5.5
2017.05.10 16:39:10,1.36554,1.36559,1.36551,1.36559,22.24
2017.05.10 16:39:20,1.36561,1.36561,1.36558,1.36558,10.25
2017.05.10 16:39:30,1.36555,1.36555,1.36549,1.3655,15.12
2017.05.10 16:39:40,1.36551,1.36552,1.36548,1.36548,22.48
2017.05.10 16:39:50,1.36552,1.36552,1.36549,1.36551,20.62
2017.05.10 16:40:00,1.36549,1.36552,1.36548,1.36551,17.36
2017.05.10 16:40:10,1.3655,1.36552,1.36549,1.3655,13.98
2017.05.10 16:40:20,1.3655,1.3655,1.3655,1.3655,1
2017.05.10 16:40:30,1.36549,1.36554,1.36548,1.36554,11.24
2017.05.10 16:40:40,1.36555,1.36555,1.36547,1.36552,13.11
2017.05.10 16:40:50,1.36552,1.36554,1.3655,1.36552,9.74
2017.05.10 16:41:00,1.3655,1.36551,1.3655,1.36551,2
